1,0.0
7588,0.0
15175,0.0
22762,0.0
30349,0.0
37936,0.0019202232360839844
45523,0.003998756408691406
53110,0.004010438919067383
60697,0.0
68284,0.003995656967163086
75871,0.003995656967163086
83458,0.0014505386352539062
91045,0.00399470329284668
98632,0.001313924789428711
106219,0.007992744445800781
