1,0.0
7588,0.0009965896606445312
15175,0.0013735294342041016
22762,0.0070650577545166016
30349,0.002707242965698242
37936,0.011532306671142578
45523,0.0072765350341796875
53110,0.008017778396606445
60697,0.011453390121459961
68284,0.008019685745239258
75871,0.009593963623046875
83458,0.011981964111328125
91045,0.011983633041381836
98632,0.011984109878540039
106219,0.014848709106445312
