2 , 0.0
100001 , 0.00399470329284668
200000 , 0.007988452911376953
299999 , 0.011983633041381836
399998 , 0.014127254486083984
499997 , 0.025203943252563477
599996 , 0.025003671646118164
699995 , 0.037180185317993164
799994 , 0.03538775444030762
899993 , 0.03721427917480469
